PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC11811528,10.1093/gigascience/giae119,optimization/features,optimization,"* Number of Features (f):
  * Surface-based structural feature set: 285
  * Volumetric structural feature set: 153
  * Functional neuroimaging feature sets: 17 different feature sets derived from resting state functional MRI data
  * Socioeconomic feature set: 36 variable IDs

* Training-Restricted Selection: Yes. The authors used a nested cross-validation approach, which ensures that feature selection is restricted to the training set only.","We have 2 structural MRI feature sets, 16 resting state functional MRI feature sets, and 1 sociodemographic feature set (see more details in the supplements file).Feature selection was not performed.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11811528,10.1093/gigascience/giae119,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  - Source: https://github.com/tyo8/WAPIAW3 | License: MIT

* **Simplified Run Method**: Not enough information is available.",The source code is provided in https://github.com/tyo8/WAPIAW3 with MIT license.,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC11837757,10.1093/gigascience/giaf011,dataset/provenance,dataset,"* **Data Source Name**:
  * PUMA Training Dataset: PUMA dataset.
  * Hidden Dataset: PUMA dataset.
  * DOME-ML Annotations: DOME Registry.

* **Total Data Points**:
  * PUMA Training Dataset: Not enough information is available.
  * Hidden Dataset: N=104 annotated ROIs.
  * DOME-ML Annotations: Not enough information is available.

* **Previous Use**:
  * PUMA Training Dataset: No.
  * Hidden Dataset: No.
  * DOME-ML Annotations: Not enough information is available.","The dataset consists of 155 primary and 155 metastatic melanoma manually selected ROIs, scanned at 40× magnification (0.22 µm/px) with a size of 1024 × 1024 pixels. For these ROIs, annotations of both tissue and nuclei are supplied, as well as a context ROI of 5120 × 5120 pixels centered around the ROI. Annotations were created by a medical expert and checked and corrected by a dermatopathologist.  All cases were digitized in a large melanoma referral center, however 76 cases are revisions or consultations originating from other treatment hospitals. Annotations are in the .GeoJSON format, making annotations easily visualizable with the opensource pathology image viewer Qupath. 

The following nuclei categories were used:  tumor, stroma, vascular endothelium, histiocyte, melanophage, lymphocyte, plasma cell, neutrophil, apoptotic and epithelium and the following tissue categories were used: tumor, stroma, epidermis, necrosis, blood vessel, and background. A total of 147 739 nuclei are manually annotated. ",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,dataset/splits,dataset,"* **Number of Splits**: 3
  * Training
  * Preliminary Test
  * Final Test

* **Split Counts**:
  * Train: 206
  * Preliminary Test: 10
  * Final Test: 94

* **Class Distribution**:
  * **Training**:
    * Primary: 103
    * Metastatic: 103
  * **Preliminary Test**:
    * Primary: 5
    * Metastatic: 5
  * **Final Test**:
    * Primary: 47
    * Metastatic: 47","The PUMA dataset contains 103 primary melanoma ROIs and 103 metastatic melanoma ROIs in the training set, with a total of 97,429 nuclei. 
The test set includes 52 primary melanoma ROIs and 52 metastatic melanoma ROIs, comprising 50,490 nuclei. 

In the manuscript the distribution of metastatic sites, nuclei and tissue annotations is plotted in the data description paragraph. ",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes, partially.
  * The PUMA training dataset is publicly available.
  * The preliminary and final test set will stay hidden until October 10th 2029.

* **Dataset URL/License**:
  * **PUMA Training Dataset**:
    * URL: https://zenodo.org/records/10940194
    * License: CC0 1.0
  * **Hidden Dataset**:
    * URL: Not enough information is available
    * License: Not enough information is available",The training dataset is available on zenodo (https://zenodo.org/records/10940194) with a CC-BY 4.0 licence. ,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC11837757,10.1093/gigascience/giaf011,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * nnU-Net
  * Mask2Former
  * Hover-Net
  * HoVer-NeXt
  * NN192

* **Algorithm Novelty**: Application of existing method. The authors used existing models such as nnU-Net, Mask2Former, Hover-Net, HoVer-NeXt, and NN192 for nuclei and tissue segmentation in melanoma. They did not propose a novel algorithm but applied these models to a new dataset and problem.","In this study, two algorithm classes are used. The first class consists of models for nuclei instance segmentation, while the second class includes semantic segmentation models for medical image analysis. The nuclei instance segmentation algorithms offer advantages over classic models due to post-processing techniques like watershed segmentation, which help separate densely packed nuclei. Additionally, these algorithms can be applied to whole slide images instead of tiles. 

For tissue annotation semantic segmentation, two models were used. The first is nnU-Net, which is designed for supervised medical image segmentation. The second is Mask2Former2, a transformer segmentation algorithm which can be used for supervised semantic segmentation. For this experiment the backbone was replaced by a foundation model that is better able at feature extraction from histopathology images.


",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,optimization/fitting,optimization,"* **p > N: No**

  The authors used nnU-Net, which is a segmentation framework that automatically adapts to the characteristics of a given dataset. The authors did not explicitly state the parameter count (p) of the model, but nnU-Net is known to have a large number of parameters due to its U-Net-based architecture. However, the training set size (N) is not explicitly stated in the provided context. The authors mention that 94 images are used as the final test set, while 10 are used for validation. It is reasonable to assume that the training set size is larger than the test and validation sets combined, which would make p < N.

* **Over-fitting Evidence**: Not enough information is available

  The authors did not explicitly mention any techniques used to prevent over-fitting, such as Dropout, Early Stopping, or regularization. Therefore, it is not possible to provide specific evidence that rules out over-fitting.","In this study, due to the use of different models, it’s hard to directly compare p (parameters) and f (input features) with the number of training points. The models were used to establish a baseline without detailed tuning. Overfitting was countered by 5-fold cross-validation and the use of an independent test set, though specific model-related techniques were not addressed.",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  * Source: https://github.com/vqdang/hover_net | License: Not enough information is available
  * Source: https://github.com/digitalpathologybern/hover_next_train | License: Not enough information is available
  * Source: https://github.com/digitalpathologybern/hover_next_inference | License: Not enough information is available
  * Source: https://github.com/MIC-DKFZ/nnUNet | License: Not enough information is available
  * Source: https://huggingface.co/docs/transformers/en/model_doc/mask2former | License: Not enough information is available
  * Source: https://github.com/qupath/qupath/releases/tag/v0.1.2 | License: Not enough information is available
  * Source: https://github.com/acsbal/Automated-TIL-scoring-QuPath-Classifier-for-Melanoma | License: Not enough information is available
  * Source: https://github.com/tueimage/PUMA-challenge-eval-track1 | License: MIT
  * Source: https://github.com/tueimage/PUMA-challenge-eval-track2 | License: MIT
  * Source: https://github.com/tueimage/PUMA-challenge-baseline-track1 | License: MIT
  * Source: https://github.com/tueimage/PUMA-challenge-baseline-track2 | License: MIT
  * Source: https://zenodo.org/records/13897135 | License: CC0 1.0

* **Simplified Run Method**: Not enough information is available.","https://github.com/tueimage/PUMA-challenge-baseline-track1, https://github.com/tueimage/PUMA-challenge-baseline-track2",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,12,2,True,True,0.5,url_partial_match
PMC11837757,10.1093/gigascience/giaf011,evaluation/measure,evaluation,"**Performance Metrics:**

* **Nuclei Segmentation:**
  * F1 Score: Calculated using the center distance between predicted and ground truth nuclei. A 15-pixel (3.3 μm) radius was used to identify matching predictions. Precision and recall were calculated to derive the F1 score.
  * Micro F1: Aggregation of true positives (TP), false positives (FP), and false negatives (FN) over all classes, followed by F1 score calculation.
  * Average F1: The average of class F1 scores.
  * Confidence Intervals: Results are shown with a 95% confidence interval calculated through bootstrapping the samples.

* **Tissue Segmentation:**
  * DICE Score: A harmonic mean between 0 and 1, where 1 indicates perfect segmentation prediction, and 0 indicates no correct prediction. The DICE score was used to evaluate both models and intra- and interobserver agreement.","For the calculation of the F1 score, the center distance between the predicted nuclei and the ground truth nuclei was used. For each ground truth nucleus, predictions within a 15 pixel (3.3 μm) were identified. This radius is smaller than the average size of lymphocytes, which form the smallest nuclei in the dataset. Matching was performed based on the highest predictive score (if available) or the shortest distance. After matching, the ground truth was censored until all ground truth nuclei were either matched or classified as a false negative. Using the identified true positives, false positives, and false negatives, precision (all correct predictions divided by all predictions) and recall (all correct predictions divided by all ground truth nuclei) were calculated. The class F1 score was computed as the harmonic mean of precision and recall, ranging from 0 to 1. Finally to compare models, micro F1  (aggregation of TP, FP, and FN over all classes, followed by F1 score calculation) and Average F1  (the average of class F1 scores) were calculated [40]. Results are shown with a 95% confidence interval which is calculated through bootstrapping the samples. 

Both models and intra- and interobserver agreement were evaluated using the DICE score. The DICE score is a harmonic mean between 0 and 1, in which 1 is a perfect segmentation prediction, and 0 is no correct prediction. This can result in inflated high average DICE scores if a tissue class is only present in a few samples, as the DICE score is 1 in the case of a correct absent prediction. To accommodate this, we calculated not only the average DICE score over all samples but also the micro average DICE. This is the DICE score for all predictions concatenated along one axis, resulting in a prediction mask of 1024 × 96.256 pixels. Results are shown with a 95% confidence interval which is generated through bootstrapping the sample results. 

Metrics are in line with literature (Maier-Hein, L., Reinke, A., Godau, P. et al. Metrics reloaded: recommendations for image analysis validation. Nat Methods 21, 195–212 (2024). https://doi.org/10.1038/s41592-023-02151-z) ",True,True,True,True,True,True,True,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,1,True,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,evaluation/comparison,evaluation,"**Comparison Performed: Yes**

* **Nuclei Segmentation**:
  * NN192
  * Hover-Net trained on the PanNuke dataset
  * Hover-Net trained on the PUMA dataset
  * Hover-Next trained on the PanNuke dataset
  * Hover-Next trained on the PUMA dataset

* **Tissue Segmentation**:
  * nnU-Net
  * Mask2Former","Yes, a comparison with publicly available methods has been performed (NN192, Hover-Net and Hover-NeXt trained on the PanNuke dataset). 
No publicly available method exists able at segmenting skin tissue on H&E stained histopathology images. ",True,True,True,True,True,False,True,other,True,False,0.0,no_nei_match,yes,mixed,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,dataset/provenance,dataset,"* **Data Source Name**:
  * **NA12878 Human Dataset**: Whole Human Genome Sequencing Project data (Source: GitHub).
  * **Lambda Phage Dataset**: Not enough information is available.
  * **Bacterial Dataset**: Wick et al. (Source: [24]).
  * **Public Dataset for Ablation Studies**: ONT (Source: [25]).

* **Total Data Points**:
  * **NA12878 Human Dataset**: N=85,000 (80,000 training + 5,000 testing).
  * **Lambda Phage Dataset**: N=45,000 (40,000 training + 5,000 testing).
  * **Bacterial Dataset**: Not enough information is available.
  * **Public Dataset for Ablation Studies**: N=1,240,000 (1,220,000 training + 20,000 development).

* **Previous Use**:
  * **NA12878 Human Dataset**: Yes, used in [23].
  * **Lambda Phage Dataset**: Yes, used in [23].
  * **Bacterial Dataset**: Not enough information is available.
  * **Public Dataset for Ablation Studies**: Not enough information is available.","Human raw data and basecall datasets (FAF04090, FAF09968, FAB42828) are available at https://github.com/nanopore-wgs-consortium/NA12878/blob/master/Genome.md; bacterial raw data and lambda phage data are available at https://github.com/marcpaga/nanopore_benchmark/tree/main/download; ONT chunk dataset are available at https://cdn.oxfordnanoportal.com/software/analysis/bonito/example_data_dna_r9.4.1_v0.zip.
This data has been used in previous papers.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,3,True,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing).
  * The authors did not mention a validation set.

* **Split Counts**:
  * **NA12878 Human Dataset**: Train: 80,000, Test: 5,000.
  * **Lambda Phage Dataset**: Train: 40,000, Test: 5,000.
  * **Bacterial Dataset**: Not enough information is available.
  * **Public Dataset for Ablation Studies**: Train: 1,220,000, Development: 20,000.

* **Class Distribution**:
  * Not enough information is available. The authors did not provide details on the class distribution or balance within each split.","Human data: train/test: 80,000/5,000 reads
bacterial data: train/test: 40,000/5,000 reads
ont chunk data: train/dev: 1.22 million /20,000 chunks",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors used a train-test-split method similar to a previous study. For the human dataset, approximately 80,000 reads were used for training and 5,000 reads for testing. For the Lambda phage dataset, approximately 40,000 reads were used for training and 5,000 reads for testing. This suggests a straightforward split without additional redundancy checks.

* **Independent Sets**: Yes. The authors explicitly mention using different experiments for training and testing within the human dataset (FAB42828, FAF09968, and FAF04090). For the bacterial dataset, the training set consists of 50 individual species genomes, while the test set is composed of nine different species. This indicates a clear separation between training and test data.

* **Independence Enforcement**: Not enough information is available. The authors do not provide specific details on how the independence between training and test sets was enforced beyond mentioning the different experiments and species used.","Human data/ont chunk data: split into train/test randomly.
bacterial data: The training dataset consists of 50 individual species genomes, consisting of 30 Klebsiella pneumoniae genomes, 10 genomes of other species of Enterobacteriaceae, and 10 genomes from other families of Proteobacteria. The test dataset is composed of nine species, including three Klebsiella pneumoniae, Shigella sonnei, Serratia marcescens, Haemophilus haemolyticus, Acinetobacter pittii, Stenotrophomonas maltophilia, and Staphylococcus aureus. 
Training and test sets are independent.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * **NA12878 Human Dataset**: https://github.com/nanopore-wgs-consortium/NA12878/blob/master/Genome.md | Not enough information is available.
  * **Lambda Phage Dataset**: https://github.com/marcpaga/nanopore_benchmark/tree/main/download | Not enough information is available.
  * **Bacterial Dataset**: Not enough information is available.
  * **ONT Public Dataset**: Not enough information is available.","Human raw data and basecall datasets (FAF04090, FAF09968, FAB42828) are available at https://github.com/nanopore-wgs-consortium/NA12878/blob/master/Genome.md; 
bacterial raw data and lambda phage data are available at https://github.com/marcpaga/nanopore_benchmark/tree/main/download; 
ONT chunk dataset are available at https://cdn.oxfordnanoportal.com/software/analysis/bonito/example_data_dna_r9.4.1_v0.zip.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,2,3,True,True,0.5,url_partial_match
PMC11851125,10.46471/gigabyte.148,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data was pre-processed using a convolution module consisting of three 1D convolution layers. The first and second convolution layers had a kernel size of 5, padding of 1, and stride of 1, with output channels of 4 and 16, respectively. The third convolution layer had a kernel size of 19, padding of 10, and stride of 1, with 512 output channels. Each convolution layer was followed by layer normalization and a Gaussian Error Linear Unit (GELU) activation function. This process downsampled the raw signals and modeled local dependencies.","Reads were sliced in non-overlapping chunks of 3,600 data points, then fed into the end-to-end model",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * SqueezeCall-M: 79M
  * SqueezeCall-L: 95M

* **Architecture Selection**:
  * The model architecture was selected based on performance comparisons with different sizes of the SqueezeCall model. The SqueezeCall-M and SqueezeCall-L variants were constructed with eight and ten layers, respectively. The performance was evaluated on 11 datasets, and the final architecture was chosen based on the lowest error rate and highest identity rate achieved by SqueezeCall-L.","95M parameters
",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,optimization/fitting,optimization,"* **p > N: No**

  The SqueezeCall-L model has 95M parameters and the SqueezeCall-M model has 79M parameters. The training set sizes are approximately 80,000 reads for the human dataset, 40,000 reads for the Lambda phage dataset, and 1.22 million chunks for the ONT dataset. All training set sizes are larger than the parameter counts.

* **Over-fitting Evidence**: Not enough information is available",The model's parameter count is approximately 6 times the number of training data points. Early stopping was adopted to stop training once the model performance was no longer improved on the validation dataset for three consecutive epochs to avoid overfitting.,True,True,True,True,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,dataset/provenance,dataset,"* **Data Source Name**:
  * **Primary Training Source**: IEDB
  * **External Test Source**: CEDAR, VDJdb, ImmuneCode, dbPepNeo2.0
  * **Performance Assessment Source**: NEPDB

* **Total Data Points**:
  * **HLA-I Epitopes**: N=918,884
  * **HLA-II Epitopes**: N=624,490

* **Previous Use**:
  * **IEDB**: Yes. The IEDB is a well-established database used in the community for immune epitope data.
  * **CEDAR, VDJdb, ImmuneCode, dbPepNeo2.0, NEPDB**: Not enough information is available.","The data sources include multiple databases, specifically IEDB, CEDAR, VDJdb, ImmunoCode, dbpepneo2.0, and NEPdb. These datasets can be downloaded from Google Drive and have been submitted along with the source code of TransHLA, including both training and testing data.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,dataset/splits,dataset,"* **Number of Splits**: 3 (Train, Test, Validation)
* **Split Counts**:
  * HLA-I Epitopes: Train: 321,609, Test: 80,408, Validation: 157,425
  * HLA-II Epitopes: Train: 218,571, Test: 54,650, Validation: 105,024
* **Class Distribution**:
  * HLA-I Epitopes:
    * Train: Positive: 321,609, Negative: 321,609
    * Test: Positive: 80,408, Negative: 80,408
    * Validation: Positive: 157,425, Negative: 157,425
  * HLA-II Epitopes:
    * Train: Positive: 218,571, Negative: 218,571
    * Test: Positive: 54,650, Negative: 54,650
    * Validation: Positive: 105,024, Negative: 105,024","The ratio of the training set, validation set, and test set is 7:1:2. For HLA-II epitopes, there are 312,245 positive samples and 312,245 negative samples. For HLA-I epitopes, there are 459,442 positive samples and 459,442 negative samples. The document mentions that an independent validation set was indeed used, but it does not provide the specific number of samples in the validation set. To ensure the rationality of data distribution, the researchers examined the frequency distribution of HLA alleles that bind to peptides in the IEDB database. The results show that the frequency distribution of HLA alleles in the training set, validation set, and test set exhibits highly similar characteristics (see Figure 2 and Supplementary Figure 5). Therefore, it can be concluded that the distribution of data types in the training set and test set is similar. The document notes that the distribution of data types for the training set, validation set, and test set has all been visualized. Specifically, Figure 2 shows the distribution of major HLA-I alleles across different datasets, while Supplementary Figure 5 displays the distribution of the top 50 alleles for HLA-DR, HLA-DQ, and HLA-DP.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data underwent several preprocessing steps to ensure balanced and representative datasets. Sequence redundancy was removed using CD-HIT with a threshold of 0.8. For HLA-I binding epitopes with lengths less than 14 and HLA-II binding epitopes with lengths less than 21, padding was applied to the end of the sequences to meet the required lengths. The ESM2 protein language model was utilized to extract sequence embeddings and predict structure embeddings for these epitopes. This process involved leveraging pre-trained protein language models to provide intricate representations of protein sequences, enhancing the feature extraction capabilities of the model.","The input data consists of sequences. The sequences are encoded using the ESM2 tokenizer, which converts characters into numerical representations. Then, these numerical representations are passed through ESM2 to generate embeddings. This process leverages the advanced modeling capabilities of ESM2 to create high-dimensional representations of the peptide sequences, which are essential for effective machine learning model training.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * Independent hold-out sets.
  * The authors conducted comparison experiments on independent test sequences from IEDB including 92,347 HLA-I binding epitopes, 65,105 HLA-II binding epitopes and 157,879 random sequences.","The method was evaluated using an independent dataset by splitting the data into training, validation, and test sets in a 7:1:2 ratio. This ensures that the evaluation is based on data that the model has not seen during training.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,evaluation/measure,evaluation,"* Performance Metrics:
  * ACC (Accuracy)
  * F1 (F1 Score)
  * Recall
  * MCC (Matthews Correlation Coefficient)
  * AUC (Area Under the Curve)
  * AUROC (Area Under the Receiver Operating Characteristic Curve)
  * AUPRC (Area Under the Precision-Recall Curve)
  * Specificity
  * Precision
  * TP (True Positives)
  * TN (True Negatives)
  * FP (False Positives)
  * FN (False Negatives)","The performance metrics reported include AUC-ROC, AUC-PRC, accuracy, F1-score, Matthews correlation coefficient, recall, precision, and specificity. These metrics provide a comprehensive and representative analysis, which is consistent with standards in the literature.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,evaluation/comparison,evaluation,"**Comparison Performed**: Yes

* **HLA-I Binding Epitopes**:
  * TransHLA
  * TextCNN
  * TextRCNN
  * DPCNN
  * RNN-ATTs

* **HLA-II Binding Epitopes**:
  * TransHLA
  * TextCNN
  * TextRCNN
  * DPCNN
  * RNN-ATTs

* **External Epitope Datasets Case Study**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * TransPHLA
  * Anthem
  * NetMHCpan4.1b
  * MixMHCpred

* **External Epitope Datasets Validation**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * TransPHLA
  * Anthem
  * NetMHCpan4.1b
  * MixMHCpred
  * DeepSeqPanII
  * NetMHCIIpan4.3b
  * MixMHC2pred

* **NeoEpitope Prediction**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * MixMHCpred
  * TransPHLA
  * Anthem
  * NetMHCpan

* **Ablation Study**:
  * TransHLA
  * TransHLA w/ Transformer module
  * TransHLA w/ CNN module
  * TransHLA w/ structure pre-trained embedding
  * TransHLA w/ sequence pre-trained embedding
  * TransHLA w/ any embedding
  * TransHLA w/ TIM Loss
  * TransHLA extend sequence","Yes, a comparison was performed against current SOTA software on benchmark datasets, as well as against simpler baselines. Details of these comparisons can be found in Table 3 and Table 4 of the paper.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11899596,10.1093/gigascience/giaf010,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing)

* **Split Counts**:
  * Train: N=1,000
  * Test: N=200

* **Class Distribution**:
  * Training: Not enough information is available
  * Testing: Not enough information is available",We used internal cross-validation (k-fold validation) with a k of 128. We also used a large number of subjects varied between 999 and 1077 according to the respective analysis. Distribution of data types did thus not differ between train and test sets.,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11899596,10.1093/gigascience/giaf010,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * https://db.humanconnectome.org/app/ | Not enough information is available
  * https://www.humanconnectome.org/study/WU-Minn_HCP_1200 | Not enough information is available
  * https://humanconnectome.org/storage/app/media/documentation/ | Not enough information is available","Access to public data:  Human Connectome Project - Young Adult Study
Public data website: https://www.humanconnectome.org/study/hcp-young-adult
Register for access: https://db.humanconnectome.org/app/template/Login.vm (simple sign-on)
Access to restricted data:
https://www.humanconnectome.org/study/hcp-young-adult/document/restricted-data-usage includes link to e-access application form.
Data : WU-Minn HCP 1200 Subjects Data Release, for which the following reference manual applies: https://www.humanconnectome.org/storage/app/media/documentation/s1200/HCP_S1200_Release_Reference_Manual.pdf",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,3,4,True,True,0.0,no_url_match
